Ticker,TargetVariable,ModelType,FeatureSet,NumTrainSamples,NumTestSamples,MAE,RMSE,R2,Sgn_acc,Accuracy,Precision,Recall,F1,ROC_AUC
SBER,target_180d_binary,LGBMClassifier,Base,1331,266,,,,,0.8270676691729323,0.0,0.0,0.0,0.577727501256913
SBER,target_180d_binary,LGBMClassifier,Extended,1331,266,,,,,0.8270676691729323,0.0,0.0,0.0,0.5283559577677225
SBER,target_180d_binary,LGBMClassifier,Tech_Macro,1331,266,,,,,0.8571428571428571,0.8181818181818182,0.2,0.32142857142857145,0.5851181498240322
SBER,target_180d_binary,LGBMClassifier,Tech_Only,1331,266,,,,,0.8308270676691729,0.0,0.0,0.0,0.5185520361990951
SBER,target_180d_binary,XGBClassifier,Base,1331,266,,,,,0.7368421052631579,0.1794871794871795,0.15555555555555556,0.16666666666666666,0.5076923076923077
SBER,target_180d_binary,XGBClassifier,Extended,1331,266,,,,,0.7330827067669173,0.19047619047619047,0.17777777777777778,0.1839080459770115,0.5556561085972851
SBER,target_180d_binary,XGBClassifier,Tech_Macro,1331,266,,,,,0.7481203007518797,0.041666666666666664,0.022222222222222223,0.028985507246376812,0.5545500251382605
SBER,target_180d_binary,XGBClassifier,Tech_Only,1331,266,,,,,0.8308270676691729,0.0,0.0,0.0,0.5514328808446456
ROSN,target_1d,LGBMRegressor,Base,1313,262,1.8284565399763266,2.508737850919582,-0.5624881769342178,0.4847328244274809,,,,,
ROSN,target_1d,LGBMRegressor,Extended,1313,262,1.7649608118977806,2.411621392508168,-0.4438578235789581,0.48854961832061067,,,,,
ROSN,target_1d,LGBMRegressor,Tech_Macro,1313,262,1.88077383377343,2.540219892063855,-0.6019494228512909,0.4770992366412214,,,,,
ROSN,target_1d,LGBMRegressor,Tech_Only,1313,262,1.940554240802019,2.61624040061062,-0.699266402916529,0.46564885496183206,,,,,
ROSN,target_1d,XGBRegressor,Base,1313,262,1.669013407701001,2.2292900281227084,-0.23378453399361732,0.4847328244274809,,,,,
ROSN,target_1d,XGBRegressor,Extended,1313,262,1.7699739405539312,2.292886825768317,-0.30518301390176306,0.48854961832061067,,,,,
ROSN,target_1d,XGBRegressor,Tech_Macro,1313,262,1.761224930959718,2.340166257647228,-0.3595638274728441,0.5152671755725191,,,,,
ROSN,target_1d,XGBRegressor,Tech_Only,1313,262,1.8281987083215636,2.4295889743840955,-0.46545265222475174,0.4770992366412214,,,,,
ROSN,target_3d,LGBMRegressor,Base,1310,262,3.7594380059339136,4.888659338368532,-0.8945128755700833,0.4312977099236641,,,,,
ROSN,target_3d,LGBMRegressor,Extended,1310,262,3.7704307342521326,4.931300622892984,-0.9277067546274023,0.4312977099236641,,,,,
ROSN,target_3d,LGBMRegressor,Tech_Macro,1310,262,3.957444003334338,5.1330268639244805,-1.0886471883225668,0.42748091603053434,,,,,
ROSN,target_3d,LGBMRegressor,Tech_Only,1310,262,4.201930230652738,5.318221896748704,-1.2420790414623077,0.4083969465648855,,,,,
ROSN,target_3d,XGBRegressor,Base,1310,262,3.103291031342699,4.008341619153845,-0.27364227995102497,0.49236641221374045,,,,,
ROSN,target_3d,XGBRegressor,Extended,1310,262,3.5989086909940338,4.612195615597327,-0.6862945972751806,0.42366412213740456,,,,,
ROSN,target_3d,XGBRegressor,Tech_Macro,1310,262,3.4830959125317746,4.559748245487623,-0.6481614092100056,0.42366412213740456,,,,,
ROSN,target_3d,XGBRegressor,Tech_Only,1310,262,3.999437851713678,4.948884701702984,-0.9414789356896109,0.4122137404580153,,,,,
ROSN,target_7d,LGBMRegressor,Base,1304,260,6.1922380874267064,7.951575050807392,-0.7427827772719613,0.4230769230769231,,,,,
ROSN,target_7d,LGBMRegressor,Extended,1304,260,6.211388294905173,7.760787351373169,-0.6601544818931913,0.36538461538461536,,,,,
ROSN,target_7d,LGBMRegressor,Tech_Macro,1304,260,6.358684632031967,8.092574605470972,-0.805137791116536,0.3769230769230769,,,,,
ROSN,target_7d,LGBMRegressor,Tech_Only,1304,260,6.648326796220402,8.339031174720946,-0.9167617292035546,0.35,,,,,
ROSN,target_7d,XGBRegressor,Base,1304,260,5.5533359688740385,7.0637229078544435,-0.3753215369929561,0.45,,,,,
ROSN,target_7d,XGBRegressor,Extended,1304,260,4.995502274832715,6.5975039782428935,-0.19976518740879223,0.5307692307692308,,,,,
ROSN,target_7d,XGBRegressor,Tech_Macro,1304,260,5.501200354167355,6.942631330650178,-0.32857214396571566,0.4346153846153846,,,,,
ROSN,target_7d,XGBRegressor,Tech_Only,1304,260,5.903130090042193,7.496505372138202,-0.549011520608726,0.4115384615384615,,,,,
ROSN,target_30d,LGBMRegressor,Base,1276,255,9.520103117710113,11.365869568619233,-0.27843539280271723,0.49019607843137253,,,,,
ROSN,target_30d,LGBMRegressor,Extended,1276,255,9.58901046411681,11.592405903559822,-0.3299049677910213,0.4470588235294118,,,,,
ROSN,target_30d,LGBMRegressor,Tech_Macro,1276,255,8.937489751683094,10.821091854142118,-0.1588190248950161,0.5372549019607843,,,,,
ROSN,target_30d,LGBMRegressor,Tech_Only,1276,255,13.74812262689619,16.413149170091685,-1.6659824288191207,0.25882352941176473,,,,,
ROSN,target_30d,XGBRegressor,Base,1276,255,9.767814406320676,12.133036121315762,-0.45684192342816643,0.41568627450980394,,,,,
ROSN,target_30d,XGBRegressor,Extended,1276,255,8.994391568620504,10.673414096829038,-0.1274055481593377,0.4392156862745098,,,,,
ROSN,target_30d,XGBRegressor,Tech_Macro,1276,255,8.860512527231773,11.098733790512735,-0.21904663212975883,0.49019607843137253,,,,,
ROSN,target_30d,XGBRegressor,Tech_Only,1276,255,12.954719034864642,15.584724793543623,-1.4036527409056747,0.47058823529411764,,,,,
ROSN,target_180d,LGBMRegressor,Base,1151,230,15.840724540805917,20.831221253144673,-8.503558186129379,0.8826086956521739,,,,,
ROSN,target_180d,LGBMRegressor,Extended,1151,230,16.7259724665186,21.516761273207102,-9.139360805462614,0.8652173913043478,,,,,
ROSN,target_180d,LGBMRegressor,Tech_Macro,1151,230,25.07110434997343,26.9594096988493,-14.917597988931902,0.808695652173913,,,,,
ROSN,target_180d,LGBMRegressor,Tech_Only,1151,230,27.175477126039535,28.93473532366596,-17.335628573400125,0.8913043478260869,,,,,
ROSN,target_180d,XGBRegressor,Base,1151,230,20.365073367851377,24.5044485279449,-12.150632489045089,0.8869565217391304,,,,,
ROSN,target_180d,XGBRegressor,Extended,1151,230,17.985126640644907,22.34281252634282,-9.932826539142145,0.8913043478260869,,,,,
ROSN,target_180d,XGBRegressor,Tech_Macro,1151,230,22.027298166328983,23.978396909185797,-11.592068109718587,0.8478260869565217,,,,,
ROSN,target_180d,XGBRegressor,Tech_Only,1151,230,25.5502690756209,27.23105450926869,-15.239987615016496,0.8913043478260869,,,,,
ROSN,target_1d_binary,LGBMClassifier,Base,1331,266,,,,,0.518796992481203,0.4970414201183432,0.6614173228346457,0.5675675675675675,0.5242734945901546
ROSN,target_1d_binary,LGBMClassifier,Extended,1331,266,,,,,0.5075187969924813,0.4896907216494845,0.7480314960629921,0.5919003115264797,0.5253497989010366
ROSN,target_1d_binary,LGBMClassifier,Tech_Macro,1331,266,,,,,0.49624060150375937,0.477124183006536,0.5748031496062992,0.5214285714285715,0.530674672860137
ROSN,target_1d_binary,LGBMClassifier,Tech_Only,1331,266,,,,,0.4699248120300752,0.46111111111111114,0.6535433070866141,0.5407166123778502,0.5097150625955928
ROSN,target_1d_binary,XGBClassifier,Base,1331,266,,,,,0.518796992481203,0.49714285714285716,0.6850393700787402,0.5761589403973509,0.5228573047074152
ROSN,target_1d_binary,XGBClassifier,Extended,1331,266,,,,,0.5639097744360902,0.5426356589147286,0.5511811023622047,0.546875,0.5490284937404407
ROSN,target_1d_binary,XGBClassifier,Tech_Macro,1331,266,,,,,0.5075187969924813,0.4861111111111111,0.5511811023622047,0.5166051660516605,0.5310145584319946
ROSN,target_1d_binary,XGBClassifier,Tech_Only,1331,266,,,,,0.48872180451127817,0.47398843930635837,0.6456692913385826,0.5466666666666666,0.5156630601030987
ROSN,target_3d_binary,LGBMClassifier,Base,1331,266,,,,,0.4924812030075188,0.4618834080717489,0.8728813559322034,0.6041055718475073,0.5792487402656894
ROSN,target_3d_binary,LGBMClassifier,Extended,1331,266,,,,,0.4849624060150376,0.459915611814346,0.923728813559322,0.6140845070422535,0.5815964269354099
ROSN,target_3d_binary,LGBMClassifier,Tech_Macro,1331,266,,,,,0.5,0.463768115942029,0.8135593220338984,0.5907692307692308,0.5560581768208886
ROSN,target_3d_binary,LGBMClassifier,Tech_Only,1331,266,,,,,0.5112781954887218,0.4724770642201835,0.8728813559322034,0.6130952380952381,0.5517636280348145
ROSN,target_3d_binary,XGBClassifier,Base,1331,266,,,,,0.46616541353383456,0.44782608695652176,0.8728813559322034,0.5919540229885057,0.5166055886394869
ROSN,target_3d_binary,XGBClassifier,Extended,1331,266,,,,,0.47368421052631576,0.45132743362831856,0.864406779661017,0.5930232558139535,0.570888685295465
ROSN,target_3d_binary,XGBClassifier,Tech_Macro,1331,266,,,,,0.48872180451127817,0.45544554455445546,0.7796610169491526,0.575,0.5052679798442511
ROSN,target_3d_binary,XGBClassifier,Tech_Only,1331,266,,,,,0.45112781954887216,0.4292929292929293,0.7203389830508474,0.5379746835443038,0.4681058176820889
ROSN,target_7d_binary,LGBMClassifier,Base,1331,266,,,,,0.46616541353383456,0.4026548672566372,0.9285714285714286,0.5617283950617284,0.5763483965014576
ROSN,target_7d_binary,LGBMClassifier,Extended,1331,266,,,,,0.4849624060150376,0.410958904109589,0.9183673469387755,0.5678233438485805,0.6015549076773565
ROSN,target_7d_binary,LGBMClassifier,Tech_Macro,1331,266,,,,,0.49624060150375937,0.41262135922330095,0.8673469387755102,0.5592105263157895,0.5759839650145773
ROSN,target_7d_binary,LGBMClassifier,Tech_Only,1331,266,,,,,0.41353383458646614,0.375,0.8877551020408163,0.5272727272727272,0.5853377065111759
